ID,INITIAL,GOAL,BEBAN MUATAN (TON),REWARD,JENIS
1,Bondowoso,Pacitan,15,1655000,GAS
2,Bondowoso,Pacitan,25,2005000,PADAT
3,Bondowoso,Pacitan,30,2180000,CAIR
4,Bondowoso,Ponorogo,15,1465000,GAS
5,Bondowoso,Ponorogo,25,1815000,PADAT
6,Bondowoso,Ponorogo,30,1990000,CAIR
7,Bondowoso,Trenggalek,15,1425000,GAS
8,Bondowoso,Trenggalek,25,1775000,PADAT
9,Bondowoso,Trenggalek,30,1950000,CAIR
10,Bondowoso,Tulungagung,15,1352500,GAS
11,Bondowoso,Tulungagung,25,1702500,PADAT
12,Bondowoso,Tulungagung,30,1877500,CAIR
13,Bondowoso,Kediri,15,1277500,GAS
14,Bondowoso,Kediri,25,1627500,PADAT
15,Bondowoso,Kediri,30,1802500,CAIR
16,Bondowoso,Lumajang,15,772500,GAS
17,Bondowoso,Lumajang,25,1122500,PADAT
18,Bondowoso,Lumajang,30,1297500,CAIR
19,Bondowoso,Jember,15,610000,GAS
20,Bondowoso,Jember,25,960000,PADAT
21,Bondowoso,Jember,30,1135000,CAIR
22,Bondowoso,Banyuwangi,15,770000,GAS
23,Bondowoso,Banyuwangi,25,1120000,PADAT
24,Bondowoso,Banyuwangi,30,1295000,CAIR
25,Bondowoso,Situbondo,15,612500,GAS
26,Bondowoso,Situbondo,25,962500,PADAT
27,Bondowoso,Situbondo,30,1137500,CAIR
28,Bondowoso,Probolinggo,15,760000,GAS
29,Bondowoso,Probolinggo,25,1110000,PADAT
30,Bondowoso,Probolinggo,30,1285000,CAIR
31,Bondowoso,Pasuruan,15,852500,GAS
32,Bondowoso,Pasuruan,25,1202500,PADAT
33,Bondowoso,Pasuruan,30,1377500,CAIR
34,Bondowoso,Sidoarjo,15,990000,GAS
35,Bondowoso,Sidoarjo,25,1340000,PADAT
36,Bondowoso,Sidoarjo,30,1515000,CAIR
37,Bondowoso,Mojokerto,15,1110000,GAS
38,Bondowoso,Mojokerto,25,1460000,PADAT
39,Bondowoso,Mojokerto,30,1635000,CAIR
40,Bondowoso,Jombang,15,1180000,GAS
41,Bondowoso,Jombang,25,1530000,PADAT
42,Bondowoso,Jombang,30,1705000,CAIR
43,Bondowoso,Nganjuk,15,1267500,GAS
44,Bondowoso,Nganjuk,25,1617500,PADAT
45,Bondowoso,Nganjuk,30,1792500,CAIR
46,Bondowoso,Madiun,15,1390000,GAS
47,Bondowoso,Madiun,25,1740000,PADAT
48,Bondowoso,Madiun,30,1915000,CAIR
49,Bondowoso,Magetan,15,1452500,GAS
50,Bondowoso,Magetan,25,1802500,PADAT
51,Bondowoso,Magetan,30,1977500,CAIR
52,Bondowoso,Ngawi,15,1440000,GAS
53,Bondowoso,Ngawi,25,1790000,PADAT
54,Bondowoso,Ngawi,30,1965000,CAIR
55,Bondowoso,Bojonegoro,15,1305000,GAS
56,Bondowoso,Bojonegoro,25,1655000,PADAT
57,Bondowoso,Bojonegoro,30,1830000,CAIR
58,Bondowoso,Tuban,15,1277500,GAS
59,Bondowoso,Tuban,25,1627500,PADAT
60,Bondowoso,Tuban,30,1802500,CAIR
61,Bondowoso,Lamongan,15,1142500,GAS
62,Bondowoso,Lamongan,25,1492500,PADAT
63,Bondowoso,Lamongan,30,1667500,CAIR
64,Bondowoso,Gresik,15,1082500,GAS
65,Bondowoso,Gresik,25,1432500,PADAT
66,Bondowoso,Gresik,30,1607500,CAIR
67,Bondowoso,Bangkalan,15,1135000,GAS
68,Bondowoso,Bangkalan,25,1485000,PADAT
69,Bondowoso,Bangkalan,30,1660000,CAIR
70,Bondowoso,Sampang,15,1260000,GAS
71,Bondowoso,Sampang,25,1610000,PADAT
72,Bondowoso,Sampang,30,1785000,CAIR
73,Bondowoso,Pamekasan,15,1337500,GAS
74,Bondowoso,Pamekasan,25,1687500,PADAT
75,Bondowoso,Pamekasan,30,1862500,CAIR
76,Bondowoso,Sumenep,15,1470000,GAS
77,Bondowoso,Sumenep,25,1820000,PADAT
78,Bondowoso,Sumenep,30,1995000,CAIR
79,Bondowoso,Surabaya,15,1042500,GAS
80,Bondowoso,Surabaya,25,1392500,PADAT
81,Bondowoso,Surabaya,30,1567500,CAIR
82,Bondowoso,Blitar,15,1270000,GAS
83,Bondowoso,Blitar,25,1620000,PADAT
84,Bondowoso,Blitar,30,1795000,CAIR
85,Bondowoso,Malang,15,1065000,GAS
86,Bondowoso,Malang,25,1415000,PADAT
87,Bondowoso,Malang,30,1590000,CAIR
88,Situbondo,Pacitan,15,1665000,GAS
89,Situbondo,Pacitan,25,2015000,PADAT
90,Situbondo,Pacitan,30,2190000,CAIR
91,Situbondo,Ponorogo,15,1472500,GAS
92,Situbondo,Ponorogo,25,1822500,PADAT
93,Situbondo,Ponorogo,30,1997500,CAIR
94,Situbondo,Trenggalek,15,1435000,GAS
95,Situbondo,Trenggalek,25,1785000,PADAT
96,Situbondo,Trenggalek,30,1960000,CAIR
97,Situbondo,Tulungagung,15,1362500,GAS
98,Situbondo,Tulungagung,25,1712500,PADAT
99,Situbondo,Tulungagung,30,1887500,CAIR
100,Situbondo,Kediri,15,1287500,GAS
101,Situbondo,Kediri,25,1637500,PADAT
102,Situbondo,Kediri,30,1812500,CAIR
103,Situbondo,Lumajang,15,850000,GAS
104,Situbondo,Lumajang,25,1200000,PADAT
105,Situbondo,Lumajang,30,1375000,CAIR
106,Situbondo,Jember,15,700000,GAS
107,Situbondo,Jember,25,1050000,PADAT
108,Situbondo,Jember,30,1225000,CAIR
109,Situbondo,Banyuwangi,15,762500,GAS
110,Situbondo,Banyuwangi,25,1112500,PADAT
111,Situbondo,Banyuwangi,30,1287500,CAIR
112,Situbondo,Bondowoso,15,622500,GAS
113,Situbondo,Bondowoso,25,972500,PADAT
114,Situbondo,Bondowoso,30,1147500,CAIR
115,Situbondo,Probolinggo,15,770000,GAS
116,Situbondo,Probolinggo,25,1120000,PADAT
117,Situbondo,Probolinggo,30,1295000,CAIR
118,Situbondo,Pasuruan,15,860000,GAS
119,Situbondo,Pasuruan,25,1210000,PADAT
120,Situbondo,Pasuruan,30,1385000,CAIR
121,Situbondo,Sidoarjo,15,1000000,GAS
122,Situbondo,Sidoarjo,25,1350000,PADAT
123,Situbondo,Sidoarjo,30,1525000,CAIR
124,Situbondo,Mojokerto,15,1120000,GAS
125,Situbondo,Mojokerto,25,1470000,PADAT
126,Situbondo,Mojokerto,30,1645000,CAIR
127,Situbondo,Jombang,15,1190000,GAS
128,Situbondo,Jombang,25,1540000,PADAT
129,Situbondo,Jombang,30,1715000,CAIR
130,Situbondo,Nganjuk,15,1275000,GAS
131,Situbondo,Nganjuk,25,1625000,PADAT
132,Situbondo,Nganjuk,30,1800000,CAIR
133,Situbondo,Madiun,15,1400000,GAS
134,Situbondo,Madiun,25,1750000,PADAT
135,Situbondo,Madiun,30,1925000,CAIR
136,Situbondo,Magetan,15,1460000,GAS
137,Situbondo,Magetan,25,1810000,PADAT
138,Situbondo,Magetan,30,1985000,CAIR
139,Situbondo,Ngawi,15,1450000,GAS
140,Situbondo,Ngawi,25,1800000,PADAT
141,Situbondo,Ngawi,30,1975000,CAIR
142,Situbondo,Bojonegoro,15,1425000,GAS
143,Situbondo,Bojonegoro,25,1775000,PADAT
144,Situbondo,Bojonegoro,30,1950000,CAIR
145,Situbondo,Tuban,15,1287500,GAS
146,Situbondo,Tuban,25,1637500,PADAT
147,Situbondo,Tuban,30,1812500,CAIR
148,Situbondo,Lamongan,15,1152500,GAS
149,Situbondo,Lamongan,25,1502500,PADAT
150,Situbondo,Lamongan,30,1677500,CAIR
151,Situbondo,Gresik,15,1090000,GAS
152,Situbondo,Gresik,25,1440000,PADAT
153,Situbondo,Gresik,30,1615000,CAIR
154,Situbondo,Bangkalan,15,1142500,GAS
155,Situbondo,Bangkalan,25,1492500,PADAT
156,Situbondo,Bangkalan,30,1667500,CAIR
157,Situbondo,Sampang,15,1267500,GAS
158,Situbondo,Sampang,25,1617500,PADAT
159,Situbondo,Sampang,30,1792500,CAIR
160,Situbondo,Pamekasan,15,1345000,GAS
161,Situbondo,Pamekasan,25,1695000,PADAT
162,Situbondo,Pamekasan,30,1870000,CAIR
163,Situbondo,Sumenep,15,1477500,GAS
164,Situbondo,Sumenep,25,1827500,PADAT
165,Situbondo,Sumenep,30,2002500,CAIR
166,Situbondo,Surabaya,15,1052500,GAS
167,Situbondo,Surabaya,25,1402500,PADAT
168,Situbondo,Surabaya,30,1577500,CAIR
169,Situbondo,Blitar,15,1262500,GAS
170,Situbondo,Blitar,25,1612500,PADAT
171,Situbondo,Blitar,30,1787500,CAIR
172,Situbondo,Malang,15,1072500,GAS
173,Situbondo,Malang,25,1422500,PADAT
174,Situbondo,Malang,30,1597500,CAIR
175,Probolinggo,Pacitan,15,1572500,GAS
176,Probolinggo,Pacitan,25,1922500,PADAT
177,Probolinggo,Pacitan,30,2097500,CAIR
178,Probolinggo,Ponorogo,15,1220000,GAS
179,Probolinggo,Ponorogo,25,1570000,PADAT
180,Probolinggo,Ponorogo,30,1745000,CAIR
181,Probolinggo,Trenggalek,15,1180000,GAS
182,Probolinggo,Trenggalek,25,1530000,PADAT
183,Probolinggo,Trenggalek,30,1705000,CAIR
184,Probolinggo,Tulungagung,15,1107500,GAS
185,Probolinggo,Tulungagung,25,1457500,PADAT
186,Probolinggo,Tulungagung,30,1632500,CAIR
187,Probolinggo,Kediri,15,1032500,GAS
188,Probolinggo,Kediri,25,1382500,PADAT
189,Probolinggo,Kediri,30,1557500,CAIR
190,Probolinggo,Lumajang,15,645000,GAS
191,Probolinggo,Lumajang,25,995000,PADAT
192,Probolinggo,Lumajang,30,1170000,CAIR
193,Probolinggo,Jember,15,770000,GAS
194,Probolinggo,Jember,25,1120000,PADAT
195,Probolinggo,Jember,30,1295000,CAIR
196,Probolinggo,Banyuwangi,15,1002500,GAS
197,Probolinggo,Banyuwangi,25,1352500,PADAT
198,Probolinggo,Banyuwangi,30,1527500,CAIR
199,Probolinggo,Bondowoso,15,760000,GAS
200,Probolinggo,Bondowoso,25,1110000,PADAT
201,Probolinggo,Bondowoso,30,1285000,CAIR
202,Probolinggo,Situbondo,15,770000,GAS
203,Probolinggo,Situbondo,25,1120000,PADAT
204,Probolinggo,Situbondo,30,1295000,CAIR
205,Probolinggo,Pasuruan,15,652500,GAS
206,Probolinggo,Pasuruan,25,1002500,PADAT
207,Probolinggo,Pasuruan,30,1177500,CAIR
208,Probolinggo,Sidoarjo,15,747500,GAS
209,Probolinggo,Sidoarjo,25,1097500,PADAT
210,Probolinggo,Sidoarjo,30,1272500,CAIR
211,Probolinggo,Mojokerto,15,865000,GAS
212,Probolinggo,Mojokerto,25,1215000,PADAT
213,Probolinggo,Mojokerto,30,1390000,CAIR
214,Probolinggo,Jombang,15,935000,GAS
215,Probolinggo,Jombang,25,1285000,PADAT
216,Probolinggo,Jombang,30,1460000,CAIR
217,Probolinggo,Nganjuk,15,1022500,GAS
218,Probolinggo,Nganjuk,25,1372500,PADAT
219,Probolinggo,Nganjuk,30,1547500,CAIR
220,Probolinggo,Madiun,15,1147500,GAS
221,Probolinggo,Madiun,25,1497500,PADAT
222,Probolinggo,Madiun,30,1672500,CAIR
223,Probolinggo,Magetan,15,1207500,GAS
224,Probolinggo,Magetan,25,1557500,PADAT
225,Probolinggo,Magetan,30,1732500,CAIR
226,Probolinggo,Ngawi,15,1195000,GAS
227,Probolinggo,Ngawi,25,1545000,PADAT
228,Probolinggo,Ngawi,30,1720000,CAIR
229,Probolinggo,Bojonegoro,15,1170000,GAS
230,Probolinggo,Bojonegoro,25,1520000,PADAT
231,Probolinggo,Bojonegoro,30,1695000,CAIR
232,Probolinggo,Tuban,15,1032500,GAS
233,Probolinggo,Tuban,25,1382500,PADAT
234,Probolinggo,Tuban,30,1557500,CAIR
235,Probolinggo,Lamongan,15,900000,GAS
236,Probolinggo,Lamongan,25,1250000,PADAT
237,Probolinggo,Lamongan,30,1425000,CAIR
238,Probolinggo,Gresik,15,837500,GAS
239,Probolinggo,Gresik,25,1187500,PADAT
240,Probolinggo,Gresik,30,1362500,CAIR
241,Probolinggo,Bangkalan,15,890000,GAS
242,Probolinggo,Bangkalan,25,1240000,PADAT
243,Probolinggo,Bangkalan,30,1415000,CAIR
244,Probolinggo,Sampang,15,1015000,GAS
245,Probolinggo,Sampang,25,1365000,PADAT
246,Probolinggo,Sampang,30,1540000,CAIR
247,Probolinggo,Pamekasan,15,1092500,GAS
248,Probolinggo,Pamekasan,25,1442500,PADAT
249,Probolinggo,Pamekasan,30,1617500,CAIR
250,Probolinggo,Sumenep,15,1225000,GAS
251,Probolinggo,Sumenep,25,1575000,PADAT
252,Probolinggo,Sumenep,30,1750000,CAIR
253,Probolinggo,Surabaya,15,797500,GAS
254,Probolinggo,Surabaya,25,1147500,PADAT
255,Probolinggo,Surabaya,30,1322500,CAIR
256,Probolinggo,Blitar,15,1010000,GAS
257,Probolinggo,Blitar,25,1360000,PADAT
258,Probolinggo,Blitar,30,1535000,CAIR
259,Probolinggo,Malang,15,820000,GAS
260,Probolinggo,Malang,25,1170000,PADAT
261,Probolinggo,Malang,30,1345000,CAIR
262,Pasuruan,Pacitan,15,1310000,GAS
263,Pasuruan,Pacitan,25,1660000,PADAT
264,Pasuruan,Pacitan,30,1835000,CAIR
265,Pasuruan,Ponorogo,15,1120000,GAS
266,Pasuruan,Ponorogo,25,1470000,PADAT
267,Pasuruan,Ponorogo,30,1645000,CAIR
268,Pasuruan,Trenggalek,15,1080000,GAS
269,Pasuruan,Trenggalek,25,1430000,PADAT
270,Pasuruan,Trenggalek,30,1605000,CAIR
271,Pasuruan,Tulungagung,15,1007500,GAS
272,Pasuruan,Tulungagung,25,1357500,PADAT
273,Pasuruan,Tulungagung,30,1532500,CAIR
274,Pasuruan,Kediri,15,932500,GAS
275,Pasuruan,Kediri,25,1282500,PADAT
276,Pasuruan,Kediri,30,1457500,CAIR
277,Pasuruan,Lumajang,15,745000,GAS
278,Pasuruan,Lumajang,25,1095000,PADAT
279,Pasuruan,Lumajang,30,1270000,CAIR
280,Pasuruan,Jember,15,867500,GAS
281,Pasuruan,Jember,25,1217500,PADAT
282,Pasuruan,Jember,30,1392500,CAIR
283,Pasuruan,Banyuwangi,15,1140000,GAS
284,Pasuruan,Banyuwangi,25,1490000,PADAT
285,Pasuruan,Banyuwangi,30,1665000,CAIR
286,Pasuruan,Bondowoso,15,895000,GAS
287,Pasuruan,Bondowoso,25,1245000,PADAT
288,Pasuruan,Bondowoso,30,1420000,CAIR
289,Pasuruan,Situbondo,15,905000,GAS
290,Pasuruan,Situbondo,25,1255000,PADAT
291,Pasuruan,Situbondo,30,1430000,CAIR
292,Pasuruan,Probolinggo,15,647500,GAS
293,Pasuruan,Probolinggo,25,997500,PADAT
294,Pasuruan,Probolinggo,30,1172500,CAIR
295,Pasuruan,Sidoarjo,15,647500,GAS
296,Pasuruan,Sidoarjo,25,997500,PADAT
297,Pasuruan,Sidoarjo,30,1172500,CAIR
298,Pasuruan,Mojokerto,15,765000,GAS
299,Pasuruan,Mojokerto,25,1115000,PADAT
300,Pasuruan,Mojokerto,30,1290000,CAIR
301,Pasuruan,Jombang,15,835000,GAS
302,Pasuruan,Jombang,25,1185000,PADAT
303,Pasuruan,Jombang,30,1360000,CAIR
304,Pasuruan,Nganjuk,15,922500,GAS
305,Pasuruan,Nganjuk,25,1272500,PADAT
306,Pasuruan,Nganjuk,30,1447500,CAIR
307,Pasuruan,Madiun,15,1045000,GAS
308,Pasuruan,Madiun,25,1395000,PADAT
309,Pasuruan,Madiun,30,1570000,CAIR
310,Pasuruan,Magetan,15,1105000,GAS
311,Pasuruan,Magetan,25,1455000,PADAT
312,Pasuruan,Magetan,30,1630000,CAIR
313,Pasuruan,Ngawi,15,1095000,GAS
314,Pasuruan,Ngawi,25,1445000,PADAT
315,Pasuruan,Ngawi,30,1620000,CAIR
316,Pasuruan,Bojonegoro,15,1067500,GAS
317,Pasuruan,Bojonegoro,25,1417500,PADAT
318,Pasuruan,Bojonegoro,30,1592500,CAIR
319,Pasuruan,Tuban,15,932500,GAS
320,Pasuruan,Tuban,25,1282500,PADAT
321,Pasuruan,Tuban,30,1457500,CAIR
322,Pasuruan,Lamongan,15,797500,GAS
323,Pasuruan,Lamongan,25,1147500,PADAT
324,Pasuruan,Lamongan,30,1322500,CAIR
325,Pasuruan,Gresik,15,737500,GAS
326,Pasuruan,Gresik,25,1087500,PADAT
327,Pasuruan,Gresik,30,1262500,CAIR
328,Pasuruan,Bangkalan,15,790000,GAS
329,Pasuruan,Bangkalan,25,1140000,PADAT
330,Pasuruan,Bangkalan,30,1315000,CAIR
331,Pasuruan,Sampang,15,915000,GAS
332,Pasuruan,Sampang,25,1265000,PADAT
333,Pasuruan,Sampang,30,1440000,CAIR
334,Pasuruan,Pamekasan,15,990000,GAS
335,Pasuruan,Pamekasan,25,1340000,PADAT
336,Pasuruan,Pamekasan,30,1515000,CAIR
337,Pasuruan,Sumenep,15,1122500,GAS
338,Pasuruan,Sumenep,25,1472500,PADAT
339,Pasuruan,Sumenep,30,1647500,CAIR
340,Pasuruan,Surabaya,15,697500,GAS
341,Pasuruan,Surabaya,25,1047500,PADAT
342,Pasuruan,Surabaya,30,1222500,CAIR
343,Pasuruan,Blitar,15,910000,GAS
344,Pasuruan,Blitar,25,1260000,PADAT
345,Pasuruan,Blitar,30,1435000,CAIR
346,Pasuruan,Malang,15,720000,GAS
347,Pasuruan,Malang,25,1070000,PADAT
348,Pasuruan,Malang,30,1245000,CAIR
349,Sidoarjo,Pacitan,15,1207500,GAS
350,Sidoarjo,Pacitan,25,1557500,PADAT
351,Sidoarjo,Pacitan,30,1732500,CAIR
352,Sidoarjo,Ponorogo,15,1017500,GAS
353,Sidoarjo,Ponorogo,25,1367500,PADAT
354,Sidoarjo,Ponorogo,30,1542500,CAIR
355,Sidoarjo,Trenggalek,15,977500,GAS
356,Sidoarjo,Trenggalek,25,1327500,PADAT
357,Sidoarjo,Trenggalek,30,1502500,CAIR
358,Sidoarjo,Tulungagung,15,905000,GAS
359,Sidoarjo,Tulungagung,25,1255000,PADAT
360,Sidoarjo,Tulungagung,30,1430000,CAIR
361,Sidoarjo,Kediri,15,830000,GAS
362,Sidoarjo,Kediri,25,1180000,PADAT
363,Sidoarjo,Kediri,30,1355000,CAIR
364,Sidoarjo,Lumajang,15,842500,GAS
365,Sidoarjo,Lumajang,25,1192500,PADAT
366,Sidoarjo,Lumajang,30,1367500,CAIR
367,Sidoarjo,Jember,15,967500,GAS
368,Sidoarjo,Jember,25,1317500,PADAT
369,Sidoarjo,Jember,30,1492500,CAIR
370,Sidoarjo,Banyuwangi,15,1237500,GAS
371,Sidoarjo,Banyuwangi,25,1587500,PADAT
372,Sidoarjo,Banyuwangi,30,1762500,CAIR
373,Sidoarjo,Bondowoso,15,992500,GAS
374,Sidoarjo,Bondowoso,25,1342500,PADAT
375,Sidoarjo,Bondowoso,30,1517500,CAIR
376,Sidoarjo,Situbondo,15,1002500,GAS
377,Sidoarjo,Situbondo,25,1352500,PADAT
378,Sidoarjo,Situbondo,30,1527500,CAIR
379,Sidoarjo,Probolinggo,15,730000,GAS
380,Sidoarjo,Probolinggo,25,1080000,PADAT
381,Sidoarjo,Probolinggo,30,1255000,CAIR
382,Sidoarjo,Pasuruan,15,647500,GAS
383,Sidoarjo,Pasuruan,25,997500,PADAT
384,Sidoarjo,Pasuruan,30,1172500,CAIR
385,Sidoarjo,Mojokerto,15,657500,GAS
386,Sidoarjo,Mojokerto,25,1007500,PADAT
387,Sidoarjo,Mojokerto,30,1182500,CAIR
388,Sidoarjo,Jombang,15,732500,GAS
389,Sidoarjo,Jombang,25,1082500,PADAT
390,Sidoarjo,Jombang,30,1257500,CAIR
391,Sidoarjo,Nganjuk,15,820000,GAS
392,Sidoarjo,Nganjuk,25,1170000,PADAT
393,Sidoarjo,Nganjuk,30,1345000,CAIR
394,Sidoarjo,Madiun,15,942500,GAS
395,Sidoarjo,Madiun,25,1292500,PADAT
396,Sidoarjo,Madiun,30,1467500,CAIR
397,Sidoarjo,Magetan,15,1002500,GAS
398,Sidoarjo,Magetan,25,1352500,PADAT
399,Sidoarjo,Magetan,30,1527500,CAIR
400,Sidoarjo,Ngawi,15,992500,GAS
401,Sidoarjo,Ngawi,25,1342500,PADAT
402,Sidoarjo,Ngawi,30,1517500,CAIR
403,Sidoarjo,Bojonegoro,15,857500,GAS
404,Sidoarjo,Bojonegoro,25,1207500,PADAT
405,Sidoarjo,Bojonegoro,30,1382500,CAIR
406,Sidoarjo,Tuban,15,830000,GAS
407,Sidoarjo,Tuban,25,1180000,PADAT
408,Sidoarjo,Tuban,30,1355000,CAIR
409,Sidoarjo,Lamongan,15,697500,GAS
410,Sidoarjo,Lamongan,25,1047500,PADAT
411,Sidoarjo,Lamongan,30,1222500,CAIR
412,Sidoarjo,Gresik,15,630000,GAS
413,Sidoarjo,Gresik,25,980000,PADAT
414,Sidoarjo,Gresik,30,1155000,CAIR
415,Sidoarjo,Bangkalan,15,662500,GAS
416,Sidoarjo,Bangkalan,25,1012500,PADAT
417,Sidoarjo,Bangkalan,30,1187500,CAIR
418,Sidoarjo,Sampang,15,785000,GAS
419,Sidoarjo,Sampang,25,1135000,PADAT
420,Sidoarjo,Sampang,30,1310000,CAIR
421,Sidoarjo,Pamekasan,15,862500,GAS
422,Sidoarjo,Pamekasan,25,1212500,PADAT
423,Sidoarjo,Pamekasan,30,1387500,CAIR
424,Sidoarjo,Sumenep,15,995000,GAS
425,Sidoarjo,Sumenep,25,1345000,PADAT
426,Sidoarjo,Sumenep,30,1520000,CAIR
427,Sidoarjo,Surabaya,15,580000,GAS
428,Sidoarjo,Surabaya,25,930000,PADAT
429,Sidoarjo,Surabaya,30,1105000,CAIR
430,Sidoarjo,Blitar,15,932500,GAS
431,Sidoarjo,Blitar,25,1282500,PADAT
432,Sidoarjo,Blitar,30,1457500,CAIR
433,Sidoarjo,Malang,15,715000,GAS
434,Sidoarjo,Malang,25,1065000,PADAT
435,Sidoarjo,Malang,30,1240000,CAIR
436,Kediri,Pacitan,30,1500000,GAS
437,Kediri,Pacitan,16,1010000,PADAT
438,Kediri,Pacitan,25,1325000,CAIR
439,Kediri,Ponorogo,15,812500,GAS
440,Kediri,Ponorogo,10,637500,PADAT
441,Kediri,Ponorogo,30,1337500,CAIR
442,Kediri,Trenggalek,16,717500,GAS
443,Kediri,Trenggalek,25,1032500,PADAT
444,Kediri,Trenggalek,15,682500,CAIR
445,Kediri,Tulungagung,10,427500,GAS
446,Kediri,Tulungagung,30,1127500,PADAT
447,Kediri,Tulungagung,16,637500,CAIR
448,Kediri,Lumajang,25,1417500,GAS
449,Kediri,Lumajang,15,1067500,PADAT
450,Kediri,Lumajang,10,892500,CAIR
451,Kediri,Jember,30,1797500,GAS
452,Kediri,Jember,16,1307500,PADAT
453,Kediri,Jember,25,1622500,CAIR
454,Kediri,Banyuwangi,15,1482500,GAS
455,Kediri,Banyuwangi,10,1307500,PADAT
456,Kediri,Banyuwangi,30,2007500,CAIR
457,Kediri,Situbondo,16,1282500,GAS
458,Kediri,Situbondo,25,1597500,PADAT
459,Kediri,Situbondo,15,1247500,CAIR
460,Kediri,Probolinggo,10,835000,GAS
461,Kediri,Probolinggo,30,1535000,PADAT
462,Kediri,Probolinggo,16,1045000,CAIR
463,Kediri,Pasuruan,25,1265000,GAS
464,Kediri,Pasuruan,15,915000,PADAT
465,Kediri,Pasuruan,10,740000,CAIR
466,Kediri,Sidoarjo,30,1415000,GAS
467,Kediri,Sidoarjo,16,925000,PADAT
468,Kediri,Sidoarjo,25,1240000,CAIR
469,Kediri,Mojokerto,15,642500,GAS
470,Kediri,Mojokerto,10,467500,PADAT
471,Kediri,Mojokerto,30,1167500,CAIR
472,Kediri,Jombang,16,670000,GAS
473,Kediri,Jombang,25,985000,PADAT
474,Kediri,Jombang,15,635000,CAIR
475,Kediri,Nganjuk,10,420000,GAS
476,Kediri,Nganjuk,30,1120000,PADAT
477,Kediri,Nganjuk,16,630000,CAIR
478,Kediri,Madiun,25,1070000,GAS
479,Kediri,Madiun,15,720000,PADAT
480,Kediri,Madiun,10,545000,CAIR
