ID,INITIAL,GOAL,BEBAN MUATAN (TON),REWARD,JENIS
481,Kediri,Magetan,30,1305000,GAS
482,Kediri,Magetan,16,815000,PADAT
483,Kediri,Magetan,25,1130000,CAIR
484,Kediri,Ngawi,15,750000,GAS
485,Kediri,Ngawi,10,575000,PADAT
486,Kediri,Ngawi,30,1275000,CAIR
487,Kediri,Bojonegoro,16,882500,GAS
488,Kediri,Bojonegoro,25,1197500,PADAT
489,Kediri,Bojonegoro,15,847500,CAIR
490,Kediri,Tuban,10,665000,GAS
491,Kediri,Tuban,30,1365000,PADAT
492,Kediri,Tuban,16,875000,CAIR
493,Kediri,Lamongan,25,1202500,GAS
494,Kediri,Lamongan,15,852500,PADAT
495,Kediri,Lamongan,10,677500,CAIR
496,Kediri,Gresik,30,1402500,GAS
497,Kediri,Gresik,16,912500,PADAT
498,Kediri,Gresik,25,1227500,CAIR
499,Kediri,Bangkalan,15,1482500,GAS
500,Kediri,Bangkalan,10,1307500,PADAT
501,Kediri,Bangkalan,30,2007500,CAIR
502,Kediri,Sampang,16,1092500,GAS
503,Kediri,Sampang,25,1407500,PADAT
504,Kediri,Sampang,15,1057500,CAIR
505,Kediri,Pamekasan,10,965000,GAS
506,Kediri,Pamekasan,30,1665000,PADAT
507,Kediri,Pamekasan,16,1175000,CAIR
508,Kediri,Sumenep,25,1615000,GAS
509,Kediri,Sumenep,15,1265000,PADAT
510,Kediri,Sumenep,10,1090000,CAIR
511,Kediri,Surabaya,30,1357500,GAS
512,Kediri,Surabaya,16,867500,PADAT
513,Kediri,Surabaya,25,1182500,CAIR
514,Kediri,Blitar,15,635000,GAS
515,Kediri,Blitar,10,460000,PADAT
516,Kediri,Blitar,30,1160000,CAIR
517,Kediri,Malang,16,810000,GAS
518,Kediri,Malang,25,1125000,PADAT
519,Kediri,Malang,15,775000,CAIR
520,Kediri,Bondowoso,10,1315000,GAS
521,Kediri,Bondowoso,30,2015000,PADAT
522,Kediri,Bondowoso,16,1525000,CAIR
523,Lumajang,Surabaya,30,1412500,GAS
524,Lumajang,Surabaya,16,922500,PADAT
525,Lumajang,Surabaya,25,1237500,CAIR
526,Lumajang,Gresik,15,932500,GAS
527,Lumajang,Gresik,10,757500,PADAT
528,Lumajang,Gresik,30,1457500,CAIR
529,Lumajang,Sidoarjo,16,865000,GAS
530,Lumajang,Sidoarjo,25,1180000,PADAT
531,Lumajang,Sidoarjo,15,830000,CAIR
532,Lumajang,Mojokerto,30,1422500,GAS
533,Lumajang,Mojokerto,16,932500,PADAT
534,Lumajang,Mojokerto,25,1247500,CAIR
535,Lumajang,Jombang,15,965000,GAS
536,Lumajang,Jombang,10,790000,PADAT
537,Lumajang,Jombang,30,1490000,CAIR
538,Lumajang,Bojonegoro,16,1192500,GAS
539,Lumajang,Bojonegoro,25,1507500,PADAT
540,Lumajang,Bojonegoro,15,1157500,CAIR
541,Lumajang,Lamongan,30,1525000,GAS
542,Lumajang,Lamongan,16,1035000,PADAT
543,Lumajang,Lamongan,25,1350000,CAIR
544,Lumajang,Tuban,15,1145000,GAS
545,Lumajang,Tuban,10,970000,PADAT
546,Lumajang,Tuban,30,1670000,CAIR
547,Lumajang,Madiun,16,1225000,GAS
548,Lumajang,Madiun,25,1540000,PADAT
549,Lumajang,Madiun,15,1190000,CAIR
550,Lumajang,Ngawi,30,1740000,GAS
551,Lumajang,Ngawi,16,1250000,PADAT
552,Lumajang,Ngawi,25,1565000,CAIR
553,Lumajang,Magetan,15,1250000,GAS
554,Lumajang,Magetan,10,1075000,PADAT
555,Lumajang,Magetan,30,1775000,CAIR
556,Lumajang,Ponorogo,16,1112500,GAS
557,Lumajang,Ponorogo,25,1427500,PADAT
558,Lumajang,Ponorogo,15,1077500,CAIR
559,Lumajang,Pacitan,30,1740000,GAS
560,Lumajang,Pacitan,16,1250000,PADAT
561,Lumajang,Pacitan,25,1565000,CAIR
562,Lumajang,Kediri,15,1067500,GAS
563,Lumajang,Kediri,10,892500,PADAT
564,Lumajang,Kediri,30,1592500,CAIR
565,Lumajang,Nganjuk,16,1100000,GAS
566,Lumajang,Nganjuk,25,1415000,PADAT
567,Lumajang,Nganjuk,15,1065000,CAIR
568,Lumajang,Tulungagung,30,1562500,GAS
569,Lumajang,Tulungagung,16,1072500,PADAT
570,Lumajang,Tulungagung,25,1387500,CAIR
571,Lumajang,Blitar,15,955000,GAS
572,Lumajang,Blitar,10,780000,PADAT
573,Lumajang,Blitar,30,1480000,CAIR
574,Lumajang,Trenggalek,16,1150000,GAS
575,Lumajang,Trenggalek,25,1465000,PADAT
576,Lumajang,Trenggalek,15,1115000,CAIR
577,Lumajang,Malang,30,1342500,GAS
578,Lumajang,Malang,16,852500,PADAT
579,Lumajang,Malang,25,1167500,CAIR
580,Lumajang,Pasuruan,15,737500,GAS
581,Lumajang,Pasuruan,10,562500,PADAT
582,Lumajang,Pasuruan,30,1262500,CAIR
583,Lumajang,Probolinggo,16,675000,GAS
584,Lumajang,Probolinggo,25,990000,PADAT
585,Lumajang,Probolinggo,15,640000,CAIR
586,Lumajang,Bondowoso,30,1312500,GAS
587,Lumajang,Bondowoso,16,822500,PADAT
588,Lumajang,Bondowoso,25,1137500,CAIR
589,Lumajang,Situbondo,15,875000,GAS
590,Lumajang,Situbondo,10,700000,PADAT
591,Lumajang,Situbondo,30,1400000,CAIR
592,Lumajang,Jember,16,990000,GAS
593,Lumajang,Jember,25,1305000,PADAT
594,Lumajang,Jember,15,955000,CAIR
595,Lumajang,Banyuwangi,30,1492500,GAS
596,Lumajang,Banyuwangi,16,1002500,PADAT
597,Lumajang,Banyuwangi,25,1317500,CAIR
598,Lumajang,Bangkalan,15,957500,GAS
599,Lumajang,Bangkalan,10,782500,PADAT
600,Lumajang,Bangkalan,30,1482500,CAIR
601,Lumajang,Sampang,16,1147500,GAS
602,Lumajang,Sampang,25,1462500,PADAT
603,Lumajang,Sampang,15,1112500,CAIR
604,Lumajang,Pamekasan,30,1720000,GAS
605,Lumajang,Pamekasan,16,1230000,PADAT
606,Lumajang,Pamekasan,25,1545000,CAIR
607,Lumajang,Sumenep,15,1280000,GAS
608,Lumajang,Sumenep,10,1105000,PADAT
609,Lumajang,Sumenep,30,1805000,CAIR
610,Jember,Surabaya,16,1052500,GAS
611,Jember,Surabaya,25,1367500,PADAT
612,Jember,Surabaya,15,1017500,CAIR
613,Jember,Gresik,30,1587500,GAS
614,Jember,Gresik,16,1097500,PADAT
615,Jember,Gresik,25,1412500,CAIR
616,Jember,Sidoarjo,15,960000,GAS
617,Jember,Sidoarjo,10,785000,PADAT
618,Jember,Sidoarjo,30,1485000,CAIR
619,Jember,Mojokerto,16,1050000,GAS
620,Jember,Mojokerto,25,1365000,PADAT
621,Jember,Mojokerto,15,1015000,CAIR
622,Jember,Jombang,30,1620000,GAS
623,Jember,Jombang,16,1130000,PADAT
624,Jember,Jombang,25,1445000,CAIR
625,Jember,Bojonegoro,15,1287500,GAS
626,Jember,Bojonegoro,10,1112500,PADAT
627,Jember,Bojonegoro,30,1812500,CAIR
628,Jember,Lamongan,16,1165000,GAS
629,Jember,Lamongan,25,1480000,PADAT
630,Jember,Lamongan,15,1130000,CAIR
631,Jember,Tuban,30,1800000,GAS
632,Jember,Tuban,16,1310000,PADAT
633,Jember,Tuban,25,1625000,CAIR
634,Jember,Madiun,15,1320000,GAS
635,Jember,Madiun,10,1145000,PADAT
636,Jember,Madiun,30,1845000,CAIR
637,Jember,Ngawi,16,1385000,GAS
638,Jember,Ngawi,25,1700000,PADAT
639,Jember,Ngawi,15,1350000,CAIR
640,Jember,Magetan,30,1905000,GAS
641,Jember,Magetan,16,1415000,PADAT
642,Jember,Magetan,25,1730000,CAIR
643,Jember,Ponorogo,15,1392500,GAS
644,Jember,Ponorogo,10,1217500,PADAT
645,Jember,Ponorogo,30,1917500,CAIR
646,Jember,Pacitan,16,1455000,GAS
647,Jember,Pacitan,25,1770000,PADAT
648,Jember,Pacitan,15,1420000,CAIR
649,Jember,Kediri,30,1780000,GAS
650,Jember,Kediri,16,1290000,PADAT
651,Jember,Kediri,25,1605000,CAIR
652,Jember,Nganjuk,15,1195000,GAS
653,Jember,Nganjuk,10,1020000,PADAT
654,Jember,Nganjuk,30,1720000,CAIR
655,Jember,Tulungagung,16,1317500,GAS
656,Jember,Tulungagung,25,1632500,PADAT
657,Jember,Tulungagung,15,1282500,CAIR
658,Jember,Blitar,30,1725000,GAS
659,Jember,Blitar,16,1235000,PADAT
660,Jember,Blitar,25,1550000,CAIR
661,Jember,Trenggalek,15,1360000,GAS
662,Jember,Trenggalek,10,1185000,PADAT
663,Jember,Trenggalek,30,1885000,CAIR
664,Jember,Malang,16,1040000,GAS
665,Jember,Malang,25,1355000,PADAT
666,Jember,Malang,15,1005000,CAIR
667,Jember,Pasuruan,30,1392500,GAS
668,Jember,Pasuruan,16,902500,PADAT
669,Jember,Pasuruan,25,1217500,CAIR
670,Jember,Probolinggo,15,765000,GAS
671,Jember,Probolinggo,10,590000,PADAT
672,Jember,Probolinggo,30,1290000,CAIR
673,Jember,Lumajang,16,740000,GAS
674,Jember,Lumajang,25,1055000,PADAT
675,Jember,Lumajang,15,705000,CAIR
676,Jember,Bondowoso,30,1130000,GAS
677,Jember,Bondowoso,16,640000,PADAT
678,Jember,Bondowoso,25,955000,CAIR
679,Jember,Situbondo,15,767500,GAS
680,Jember,Situbondo,10,592500,PADAT
681,Jember,Situbondo,30,1292500,CAIR
682,Jember,Banyuwangi,16,822500,GAS
683,Jember,Banyuwangi,25,1137500,PADAT
684,Jember,Banyuwangi,15,787500,CAIR
685,Jember,Bangkalan,30,1612500,GAS
686,Jember,Bangkalan,16,1122500,PADAT
687,Jember,Bangkalan,25,1437500,CAIR
688,Jember,Sampang,15,1242500,GAS
689,Jember,Sampang,10,1067500,PADAT
690,Jember,Sampang,30,1767500,CAIR
691,Jember,Pamekasan,16,1360000,GAS
692,Jember,Pamekasan,25,1675000,PADAT
693,Jember,Pamekasan,15,1325000,CAIR
694,Jember,Sumenep,30,1980000,GAS
695,Jember,Sumenep,16,1490000,PADAT
696,Jember,Sumenep,25,1805000,CAIR
697,Banyuwangi,Surabaya,30,1770000,GAS
698,Banyuwangi,Surabaya,20,1420000,PADAT
699,Banyuwangi,Surabaya,22,1490000,CAIR
700,Banyuwangi,Gresik,25,1640000,GAS
701,Banyuwangi,Gresik,26,1675000,PADAT
702,Banyuwangi,Gresik,35,1990000,CAIR
703,Banyuwangi,Sidoarjo,15,1187500,GAS
704,Banyuwangi,Sidoarjo,10,1012500,PADAT
705,Banyuwangi,Sidoarjo,30,1712500,CAIR
706,Banyuwangi,Mojokerto,16,1282500,GAS
707,Banyuwangi,Mojokerto,25,1597500,PADAT
708,Banyuwangi,Mojokerto,15,1247500,CAIR
709,Banyuwangi,Jombang,30,1847500,GAS
710,Banyuwangi,Jombang,16,1357500,PADAT
711,Banyuwangi,Jombang,25,1672500,CAIR
712,Banyuwangi,Bojonegoro,30,2040000,GAS
713,Banyuwangi,Bojonegoro,20,1690000,PADAT
714,Banyuwangi,Bojonegoro,22,1760000,CAIR
715,Banyuwangi,Lamongan,25,1707500,GAS
716,Banyuwangi,Lamongan,26,1742500,PADAT
717,Banyuwangi,Lamongan,35,2057500,CAIR
718,Banyuwangi,Tuban,15,1502500,GAS
719,Banyuwangi,Tuban,10,1327500,PADAT
720,Banyuwangi,Tuban,30,2027500,CAIR
721,Banyuwangi,Madiun,16,1577500,GAS
722,Banyuwangi,Madiun,25,1892500,PADAT
723,Banyuwangi,Madiun,15,1542500,CAIR
724,Banyuwangi,Ngawi,30,2102500,GAS
725,Banyuwangi,Ngawi,16,1612500,PADAT
726,Banyuwangi,Ngawi,25,1927500,CAIR
727,Banyuwangi,Magetan,30,2132500,GAS
728,Banyuwangi,Magetan,20,1782500,PADAT
729,Banyuwangi,Magetan,22,1852500,CAIR
730,Banyuwangi,Ponorogo,25,1965000,GAS
731,Banyuwangi,Ponorogo,26,2000000,PADAT
732,Banyuwangi,Ponorogo,35,2315000,CAIR
733,Banyuwangi,Pacitan,15,1680000,GAS
734,Banyuwangi,Pacitan,10,1505000,PADAT
735,Banyuwangi,Pacitan,30,2205000,CAIR
736,Banyuwangi,Kediri,16,1517500,GAS
737,Banyuwangi,Kediri,25,1832500,PADAT
738,Banyuwangi,Kediri,15,1482500,CAIR
739,Banyuwangi,Nganjuk,30,2022500,GAS
740,Banyuwangi,Nganjuk,16,1532500,PADAT
741,Banyuwangi,Nganjuk,25,1847500,CAIR
742,Banyuwangi,Tulungagung,30,2035000,GAS
743,Banyuwangi,Tulungagung,20,1685000,PADAT
744,Banyuwangi,Tulungagung,22,1755000,CAIR
745,Banyuwangi,Blitar,25,1777500,GAS
746,Banyuwangi,Blitar,26,1812500,PADAT
747,Banyuwangi,Blitar,35,2127500,CAIR
748,Banyuwangi,Trenggalek,15,1587500,GAS
749,Banyuwangi,Trenggalek,10,1412500,PADAT
750,Banyuwangi,Trenggalek,30,2112500,CAIR
751,Banyuwangi,Malang,16,1157500,GAS
752,Banyuwangi,Malang,25,1472500,PADAT
753,Banyuwangi,Malang,15,1122500,CAIR
754,Banyuwangi,Pasuruan,30,1620000,GAS
755,Banyuwangi,Pasuruan,16,1130000,PADAT
756,Banyuwangi,Pasuruan,25,1445000,CAIR
757,Banyuwangi,Probolinggo,30,1522500,GAS
758,Banyuwangi,Probolinggo,20,1172500,PADAT
759,Banyuwangi,Probolinggo,22,1242500,CAIR
760,Banyuwangi,Lumajang,25,1317500,GAS
761,Banyuwangi,Lumajang,26,1352500,PADAT
762,Banyuwangi,Lumajang,35,1667500,CAIR
763,Banyuwangi,Bondowoso,15,865000,GAS
764,Banyuwangi,Bondowoso,10,690000,PADAT
765,Banyuwangi,Bondowoso,30,1390000,CAIR
766,Banyuwangi,Situbondo,16,795000,GAS
767,Banyuwangi,Situbondo,25,1110000,PADAT
768,Banyuwangi,Situbondo,15,760000,CAIR
769,Banyuwangi,Jember,30,1312500,GAS
770,Banyuwangi,Jember,16,822500,PADAT
771,Banyuwangi,Jember,25,1137500,CAIR
772,Banyuwangi,Bangkalan,30,1840000,GAS
773,Banyuwangi,Bangkalan,20,1490000,PADAT
774,Banyuwangi,Bangkalan,22,1560000,CAIR
775,Banyuwangi,Sampang,25,1820000,GAS
776,Banyuwangi,Sampang,26,1855000,PADAT
777,Banyuwangi,Sampang,35,2170000,CAIR
778,Banyuwangi,Pamekasan,15,1552500,GAS
779,Banyuwangi,Pamekasan,10,1377500,PADAT
780,Banyuwangi,Pamekasan,30,2077500,CAIR
781,Banyuwangi,Sumenep,16,1717500,GAS
782,Banyuwangi,Sumenep,25,2032500,PADAT
783,Banyuwangi,Sumenep,15,1682500,CAIR
784,Mojokerto,Pacitan,25,1467500,GAS
785,Mojokerto,Pacitan,30,1642500,PADAT
786,Mojokerto,Pacitan,15,1117500,CAIR
787,Mojokerto,Ponorogo,25,1260000,GAS
788,Mojokerto,Ponorogo,30,1435000,PADAT
789,Mojokerto,Ponorogo,15,910000,CAIR
790,Mojokerto,Trenggalek,25,1220000,GAS
791,Mojokerto,Trenggalek,15,870000,PADAT
792,Mojokerto,Trenggalek,25,1220000,CAIR
793,Mojokerto,Tulungagung,30,1372500,GAS
794,Mojokerto,Tulungagung,15,847500,PADAT
795,Mojokerto,Tulungagung,25,1197500,CAIR
796,Mojokerto,Kediri,30,1295000,GAS
797,Mojokerto,Kediri,15,770000,PADAT
798,Mojokerto,Kediri,25,1120000,CAIR
799,Mojokerto,Lumajang,30,1400000,GAS
800,Mojokerto,Lumajang,15,875000,PADAT
801,Mojokerto,Lumajang,25,1225000,CAIR
802,Mojokerto,Jember,15,1000000,GAS
803,Mojokerto,Jember,25,1350000,PADAT
804,Mojokerto,Jember,30,1525000,CAIR
805,Mojokerto,Banyuwangi,15,1242500,GAS
806,Mojokerto,Banyuwangi,25,1592500,PADAT
807,Mojokerto,Banyuwangi,30,1767500,CAIR
808,Mojokerto,Situbondo,15,1002500,GAS
809,Mojokerto,Situbondo,25,1352500,PADAT
810,Mojokerto,Situbondo,15,1002500,CAIR
811,Mojokerto,Bondowoso,25,1345000,GAS
812,Mojokerto,Bondowoso,30,1520000,PADAT
813,Mojokerto,Bondowoso,15,995000,CAIR
814,Mojokerto,Probolinggo,25,1120000,GAS
815,Mojokerto,Probolinggo,30,1295000,PADAT
816,Mojokerto,Probolinggo,25,1120000,CAIR
817,Mojokerto,Pasuruan,30,1205000,GAS
818,Mojokerto,Pasuruan,15,680000,PADAT
819,Mojokerto,Pasuruan,25,1030000,CAIR
820,Mojokerto,Sidoarjo,30,1142500,GAS
821,Mojokerto,Sidoarjo,15,617500,PADAT
822,Mojokerto,Sidoarjo,25,967500,CAIR
823,Mojokerto,Jombang,30,1132500,GAS
824,Mojokerto,Jombang,25,957500,PADAT
825,Mojokerto,Jombang,30,1132500,CAIR
826,Mojokerto,Nganjuk,15,715000,GAS
827,Mojokerto,Nganjuk,15,715000,PADAT
828,Mojokerto,Nganjuk,25,1065000,CAIR
829,Mojokerto,Madiun,30,1362500,GAS
830,Mojokerto,Madiun,15,837500,PADAT
831,Mojokerto,Madiun,25,1187500,CAIR
832,Mojokerto,Magetan,30,1415000,GAS
833,Mojokerto,Magetan,15,890000,PADAT
834,Mojokerto,Magetan,25,1240000,CAIR
835,Mojokerto,Ngawi,30,1440000,GAS
836,Mojokerto,Ngawi,25,1265000,PADAT
837,Mojokerto,Ngawi,30,1440000,CAIR
838,Mojokerto,Bojonegoro,15,895000,GAS
839,Mojokerto,Bojonegoro,25,1245000,PADAT
840,Mojokerto,Bojonegoro,30,1420000,CAIR
841,Mojokerto,Tuban,15,842500,GAS
842,Mojokerto,Tuban,15,842500,PADAT
843,Mojokerto,Tuban,25,1192500,CAIR
844,Mojokerto,Lamongan,30,1250000,GAS
845,Mojokerto,Lamongan,30,1250000,PADAT
846,Mojokerto,Lamongan,15,725000,CAIR
847,Mojokerto,Gresik,25,1040000,GAS
848,Mojokerto,Gresik,30,1215000,PADAT
849,Mojokerto,Gresik,15,690000,CAIR
850,Mojokerto,Bangkalan,25,1112500,GAS
851,Mojokerto,Bangkalan,30,1287500,PADAT
852,Mojokerto,Bangkalan,30,1287500,CAIR
853,Mojokerto,Sampang,15,887500,GAS
854,Mojokerto,Sampang,25,1237500,PADAT
855,Mojokerto,Sampang,42,1832500,CAIR
856,Mojokerto,Pamekasan,32,1557500,GAS
857,Mojokerto,Pamekasan,25,1312500,PADAT
858,Mojokerto,Pamekasan,33,1592500,CAIR
859,Mojokerto,Sumenep,21,1307500,GAS
860,Mojokerto,Sumenep,25,1447500,PADAT
861,Mojokerto,Sumenep,30,1622500,CAIR
862,Mojokerto,Surabaya,15,685000,GAS
863,Mojokerto,Surabaya,24,1000000,PADAT
864,Mojokerto,Surabaya,30,1210000,CAIR
865,Mojokerto,Blitar,26,1255000,GAS
866,Mojokerto,Blitar,45,1920000,PADAT
867,Mojokerto,Blitar,30,1395000,CAIR
868,Mojokerto,Malang,27,1160000,GAS
869,Mojokerto,Malang,25,1090000,PADAT
870,Mojokerto,Malang,28,1195000,CAIR
871,Jombang,Pacitan,15,1007500,GAS
872,Jombang,Pacitan,25,1357500,PADAT
873,Jombang,Pacitan,26,1392500,CAIR
874,Jombang,Ponorogo,45,1880000,GAS
875,Jombang,Ponorogo,25,1180000,PADAT
876,Jombang,Ponorogo,25,1180000,CAIR
877,Jombang,Trenggalek,30,1302500,GAS
878,Jombang,Trenggalek,15,777500,PADAT
879,Jombang,Trenggalek,25,1127500,CAIR
880,Jombang,Tulungagung,15,725000,GAS
881,Jombang,Tulungagung,15,725000,PADAT
882,Jombang,Tulungagung,25,1075000,CAIR
883,Jombang,Kediri,30,1172500,GAS
884,Jombang,Kediri,15,647500,PADAT
885,Jombang,Kediri,25,997500,CAIR
886,Jombang,Lumajang,30,1552500,GAS
887,Jombang,Lumajang,15,1027500,PADAT
888,Jombang,Lumajang,25,1377500,CAIR
889,Jombang,Jember,15,1155000,GAS
890,Jombang,Jember,25,1505000,PADAT
891,Jombang,Jember,20,1330000,CAIR
892,Jombang,Banyuwangi,15,1425000,GAS
893,Jombang,Banyuwangi,21,1635000,PADAT
894,Jombang,Banyuwangi,30,1950000,CAIR
895,Jombang,Situbondo,24,1502500,GAS
896,Jombang,Situbondo,25,1537500,PADAT
897,Jombang,Situbondo,15,1187500,CAIR
898,Jombang,Bondowoso,23,1460000,GAS
899,Jombang,Bondowoso,30,1705000,PADAT
900,Jombang,Bondowoso,15,1180000,CAIR
901,Jombang,Probolinggo,25,1275000,GAS
902,Jombang,Probolinggo,14,890000,PADAT
903,Jombang,Probolinggo,25,1275000,CAIR
904,Jombang,Pasuruan,30,1357500,GAS
905,Jombang,Pasuruan,15,832500,PADAT
906,Jombang,Pasuruan,25,1182500,CAIR
907,Jombang,Sidoarjo,30,1247500,GAS
908,Jombang,Sidoarjo,30,1247500,PADAT
909,Jombang,Sidoarjo,15,722500,CAIR
910,Jombang,Mojokerto,24,930000,GAS
911,Jombang,Mojokerto,30,1140000,PADAT
912,Jombang,Mojokerto,15,615000,CAIR
913,Jombang,Nganjuk,24,947500,GAS
914,Jombang,Nganjuk,25,982500,PADAT
915,Jombang,Nganjuk,30,1157500,CAIR
916,Jombang,Madiun,25,1110000,GAS
917,Jombang,Madiun,15,760000,PADAT
918,Jombang,Madiun,46,1845000,CAIR
919,Jombang,Magetan,30,1345000,GAS
920,Jombang,Magetan,15,820000,PADAT
921,Jombang,Magetan,30,1345000,CAIR
922,Jombang,Ngawi,15,802500,GAS
923,Jombang,Ngawi,25,1152500,PADAT
924,Jombang,Ngawi,30,1327500,CAIR
925,Jombang,Bojonegoro,25,1132500,GAS
926,Jombang,Bojonegoro,25,1132500,PADAT
927,Jombang,Bojonegoro,32,1377500,CAIR
928,Jombang,Tuban,19,880000,GAS
929,Jombang,Tuban,24,1055000,PADAT
930,Jombang,Tuban,30,1265000,CAIR
931,Jombang,Lamongan,26,1097500,GAS
932,Jombang,Lamongan,45,1762500,PADAT
933,Jombang,Lamongan,30,1237500,CAIR
934,Jombang,Gresik,25,1107500,GAS
935,Jombang,Gresik,26,1142500,PADAT
936,Jombang,Gresik,45,1807500,CAIR
937,Jombang,Bangkalan,18,907500,GAS
938,Jombang,Bangkalan,26,1187500,PADAT
939,Jombang,Bangkalan,20,977500,CAIR
940,Jombang,Sampang,30,1447500,GAS
941,Jombang,Sampang,45,1972500,PADAT
942,Jombang,Sampang,30,1447500,CAIR
943,Jombang,Pamekasan,27,1422500,GAS
944,Jombang,Pamekasan,25,1352500,PADAT
945,Jombang,Pamekasan,25,1352500,CAIR
946,Jombang,Sumenep,30,1662500,GAS
947,Jombang,Sumenep,15,1137500,PADAT
948,Jombang,Sumenep,24,1452500,CAIR
949,Jombang,Surabaya,30,1247500,GAS
950,Jombang,Surabaya,26,1107500,PADAT
951,Jombang,Surabaya,45,1772500,CAIR
952,Jombang,Blitar,30,1242500,GAS
953,Jombang,Blitar,45,1767500,PADAT
954,Jombang,Blitar,30,1242500,CAIR
955,Jombang,Malang,27,1260000,GAS
956,Jombang,Malang,25,1190000,PADAT
957,Jombang,Malang,28,1295000,CAIR
958,Nganjuk,Pacitan,25,1292500,GAS
959,Nganjuk,Pacitan,30,1467500,PADAT
960,Nganjuk,Pacitan,25,1292500,CAIR
961,Nganjuk,Ponorogo,27,1165000,GAS
962,Nganjuk,Ponorogo,25,1095000,PADAT
963,Nganjuk,Ponorogo,25,1095000,CAIR
964,Nganjuk,Trenggalek,30,1267500,GAS
965,Nganjuk,Trenggalek,15,742500,PADAT
966,Nganjuk,Trenggalek,24,1057500,CAIR
967,Nganjuk,Tulungagung,30,1217500,GAS
968,Nganjuk,Tulungagung,26,1077500,PADAT
969,Nganjuk,Tulungagung,25,1042500,CAIR
970,Nganjuk,Kediri,30,1140000,GAS
