ID,INITIAL,GOAL,BEBAN MUATAN (TON),REWARD,JENIS
1464,Blitar,Sampang,30,1692500,CAIR
1465,Blitar,Pamekasan,16,1285000,GAS
1466,Blitar,Pamekasan,25,1600000,PADAT
1467,Blitar,Pamekasan,15,1250000,CAIR
1468,Blitar,Sumenep,10,1205000,GAS
1469,Blitar,Sumenep,30,1905000,PADAT
1470,Blitar,Sumenep,16,1415000,CAIR
1471,Blitar,Surabaya,25,1292500,GAS
1472,Blitar,Surabaya,15,942500,PADAT
1473,Blitar,Surabaya,10,767500,CAIR
1474,Blitar,Kediri,30,1160000,GAS
1475,Blitar,Kediri,16,670000,PADAT
1476,Blitar,Kediri,25,985000,CAIR
1477,Blitar,Malang,15,720000,GAS
1478,Blitar,Malang,10,545000,PADAT
1479,Blitar,Malang,30,1245000,CAIR
1480,Blitar,Pacitan,16,1235000,GAS
1481,Blitar,Pacitan,25,1550000,PADAT
1482,Blitar,Pacitan,15,1200000,CAIR
1483,Malang,Ponorogo,10,837500,GAS
1484,Malang,Ponorogo,30,1537500,PADAT
1485,Malang,Ponorogo,16,1047500,CAIR
1486,Malang,Trenggalek,30,1405000,GAS
1487,Malang,Trenggalek,16,915000,PADAT
1488,Malang,Trenggalek,25,1230000,CAIR
1489,Malang,Tulungagung,15,802500,GAS
1490,Malang,Tulungagung,10,627500,PADAT
1491,Malang,Tulungagung,30,1327500,CAIR
1492,Malang,Lumajang,16,852500,GAS
1493,Malang,Lumajang,25,1167500,PADAT
1494,Malang,Lumajang,15,817500,CAIR
1495,Malang,Jember,30,1530000,GAS
1496,Malang,Jember,16,1040000,PADAT
1497,Malang,Jember,25,1355000,CAIR
1498,Malang,Banyuwangi,15,1122500,GAS
1499,Malang,Banyuwangi,10,947500,PADAT
1500,Malang,Banyuwangi,30,1647500,CAIR
1501,Malang,Bondowoso,16,1025000,GAS
1502,Malang,Bondowoso,25,1340000,PADAT
1503,Malang,Bondowoso,15,990000,CAIR
1504,Malang,Situbondo,30,1467500,GAS
1505,Malang,Situbondo,16,977500,PADAT
1506,Malang,Situbondo,25,1292500,CAIR
1507,Malang,Probolinggo,15,760000,GAS
1508,Malang,Probolinggo,10,585000,PADAT
1509,Malang,Probolinggo,30,1285000,CAIR
1510,Malang,Pasuruan,16,697500,GAS
1511,Malang,Pasuruan,25,1012500,PADAT
1512,Malang,Pasuruan,15,662500,CAIR
1513,Malang,Sidoarjo,30,1215000,GAS
1514,Malang,Sidoarjo,16,725000,PADAT
1515,Malang,Sidoarjo,25,1040000,CAIR
1516,Malang,Mojokerto,15,747500,GAS
1517,Malang,Mojokerto,10,572500,PADAT
1518,Malang,Mojokerto,30,1272500,CAIR
1519,Malang,Jombang,16,857500,GAS
1520,Malang,Jombang,25,1172500,PADAT
1521,Malang,Jombang,15,822500,CAIR
1522,Malang,Nganjuk,30,1370000,GAS
1523,Malang,Nganjuk,16,880000,PADAT
1524,Malang,Nganjuk,25,1195000,CAIR
1525,Malang,Madiun,15,970000,GAS
1526,Malang,Madiun,10,795000,PADAT
1527,Malang,Madiun,30,1495000,CAIR
1528,Malang,Magetan,16,1065000,GAS
1529,Malang,Magetan,25,1380000,PADAT
1530,Malang,Magetan,15,1030000,CAIR
1531,Malang,Ngawi,30,1525000,GAS
1532,Malang,Ngawi,16,1035000,PADAT
1533,Malang,Ngawi,25,1350000,CAIR
1534,Malang,Bojonegoro,15,1017500,GAS
1535,Malang,Bojonegoro,10,842500,PADAT
1536,Malang,Bojonegoro,30,1542500,CAIR
1537,Malang,Tuban,16,1037500,GAS
1538,Malang,Tuban,25,1352500,PADAT
1539,Malang,Tuban,15,1002500,CAIR
1540,Malang,Lamongan,30,1385000,GAS
1541,Malang,Lamongan,16,895000,PADAT
1542,Malang,Lamongan,25,1210000,CAIR
1543,Malang,Gresik,15,792500,GAS
1544,Malang,Gresik,10,617500,PADAT
1545,Malang,Gresik,30,1317500,CAIR
1546,Malang,Bangkalan,16,852500,GAS
1547,Malang,Bangkalan,25,1167500,PADAT
1548,Malang,Bangkalan,15,817500,CAIR
1549,Malang,Sampang,30,1497500,GAS
1550,Malang,Sampang,16,1007500,PADAT
1551,Malang,Sampang,25,1322500,CAIR
1552,Malang,Pamekasan,15,1055000,GAS
1553,Malang,Pamekasan,10,880000,PADAT
1554,Malang,Pamekasan,30,1580000,CAIR
1555,Malang,Sumenep,16,1220000,GAS
1556,Malang,Sumenep,25,1535000,PADAT
1557,Malang,Sumenep,15,1185000,CAIR
1558,Malang,Surabaya,30,1265000,GAS
1559,Malang,Surabaya,16,775000,PADAT
1560,Malang,Surabaya,25,1090000,CAIR
1561,Malang,Kediri,15,775000,GAS
1562,Malang,Kediri,10,600000,PADAT
1563,Malang,Kediri,30,1300000,CAIR
1564,Malang,Blitar,16,755000,GAS
1565,Malang,Blitar,25,1070000,PADAT
1566,Malang,Blitar,15,720000,CAIR
1567,Ngawi,Pacitan,15,867500,GAS
1568,Ngawi,Pacitan,25,1217500,PADAT
1569,Ngawi,Pacitan,30,1392500,CAIR
1570,Ngawi,Ponorogo,15,675000,GAS
1571,Ngawi,Ponorogo,25,1025000,PADAT
1572,Ngawi,Ponorogo,30,1200000,CAIR
1573,Ngawi,Trenggalek,15,800000,GAS
1574,Ngawi,Trenggalek,25,1150000,PADAT
1575,Ngawi,Trenggalek,30,1325000,CAIR
1576,Ngawi,Tulungagung,15,872500,GAS
1577,Ngawi,Tulungagung,25,1222500,PADAT
1578,Ngawi,Tulungagung,30,1397500,CAIR
1579,Ngawi,Kediri,15,800000,GAS
1580,Ngawi,Kediri,25,1150000,PADAT
1581,Ngawi,Kediri,30,1325000,CAIR
1582,Ngawi,Lumajang,15,1292500,GAS
1583,Ngawi,Lumajang,25,1642500,PADAT
1584,Ngawi,Lumajang,30,1817500,CAIR
1585,Ngawi,Jember,15,1415000,GAS
1586,Ngawi,Jember,25,1765000,PADAT
1587,Ngawi,Jember,30,1940000,CAIR
1588,Ngawi,Banyuwangi,15,1685000,GAS
1589,Ngawi,Banyuwangi,25,2035000,PADAT
1590,Ngawi,Banyuwangi,30,2210000,CAIR
1591,Ngawi,Bondowoso,15,1440000,GAS
1592,Ngawi,Bondowoso,25,1790000,PADAT
1593,Ngawi,Bondowoso,30,1965000,CAIR
1594,Ngawi,Situbondo,15,1452500,GAS
1595,Ngawi,Situbondo,25,1802500,PADAT
1596,Ngawi,Situbondo,30,1977500,CAIR
1597,Ngawi,Probolinggo,15,1195000,GAS
1598,Ngawi,Probolinggo,25,1545000,PADAT
1599,Ngawi,Probolinggo,30,1720000,CAIR
1600,Ngawi,Pasuruan,15,1095000,GAS
1601,Ngawi,Pasuruan,25,1445000,PADAT
1602,Ngawi,Pasuruan,30,1620000,CAIR
1603,Ngawi,Sidoarjo,15,990000,GAS
1604,Ngawi,Sidoarjo,25,1340000,PADAT
1605,Ngawi,Sidoarjo,30,1515000,CAIR
1606,Ngawi,Mojokerto,15,877500,GAS
1607,Ngawi,Mojokerto,25,1227500,PADAT
1608,Ngawi,Mojokerto,30,1402500,CAIR
1609,Ngawi,Jombang,15,810000,GAS
1610,Ngawi,Jombang,25,1160000,PADAT
1611,Ngawi,Jombang,30,1335000,CAIR
1612,Ngawi,Nganjuk,15,722500,GAS
1613,Ngawi,Nganjuk,25,1072500,PADAT
1614,Ngawi,Nganjuk,30,1247500,CAIR
1615,Ngawi,Madiun,15,627500,GAS
1616,Ngawi,Madiun,25,977500,PADAT
1617,Ngawi,Madiun,30,1152500,CAIR
1618,Ngawi,Magetan,15,615000,GAS
1619,Ngawi,Magetan,25,965000,PADAT
1620,Ngawi,Magetan,30,1140000,CAIR
1621,Ngawi,Bojonegoro,15,707500,GAS
1622,Ngawi,Bojonegoro,25,1057500,PADAT
1623,Ngawi,Bojonegoro,30,1232500,CAIR
1624,Ngawi,Tuban,15,812500,GAS
1625,Ngawi,Tuban,25,1162500,PADAT
1626,Ngawi,Tuban,30,1337500,CAIR
1627,Ngawi,Lamongan,15,975000,GAS
1628,Ngawi,Lamongan,25,1325000,PADAT
1629,Ngawi,Lamongan,30,1500000,CAIR
1630,Ngawi,Gresik,15,1027500,GAS
1631,Ngawi,Gresik,25,1377500,PADAT
1632,Ngawi,Gresik,30,1552500,CAIR
1633,Ngawi,Bangkalan,15,1065000,GAS
1634,Ngawi,Bangkalan,25,1415000,PADAT
1635,Ngawi,Bangkalan,30,1590000,CAIR
1636,Ngawi,Sampang,15,1190000,GAS
1637,Ngawi,Sampang,25,1540000,PADAT
1638,Ngawi,Sampang,30,1715000,CAIR
1639,Ngawi,Pamekasan,15,1267500,GAS
1640,Ngawi,Pamekasan,25,1617500,PADAT
1641,Ngawi,Pamekasan,30,1792500,CAIR
1642,Ngawi,Sumenep,15,1400000,GAS
1643,Ngawi,Sumenep,25,1750000,PADAT
1644,Ngawi,Sumenep,30,1925000,CAIR
1645,Bojonegoro,Pacitan,15,1045000,GAS
1646,Bojonegoro,Pacitan,25,1395000,PADAT
1647,Bojonegoro,Pacitan,30,1570000,CAIR
1648,Bojonegoro,Ponorogo,15,892500,GAS
1649,Bojonegoro,Ponorogo,25,1242500,PADAT
1650,Bojonegoro,Ponorogo,30,1417500,CAIR
1651,Bojonegoro,Trenggalek,15,910000,GAS
1652,Bojonegoro,Trenggalek,25,1260000,PADAT
1653,Bojonegoro,Trenggalek,30,1435000,CAIR
1654,Bojonegoro,Tulungagung,15,840000,GAS
1655,Bojonegoro,Tulungagung,25,1190000,PADAT
1656,Bojonegoro,Tulungagung,30,1365000,CAIR
1657,Bojonegoro,Kediri,15,765000,GAS
1658,Bojonegoro,Kediri,25,1115000,PADAT
1659,Bojonegoro,Kediri,30,1290000,CAIR
1660,Bojonegoro,Lumajang,15,1265000,GAS
1661,Bojonegoro,Lumajang,25,1615000,PADAT
1662,Bojonegoro,Lumajang,30,1790000,CAIR
1663,Bojonegoro,Jember,15,1387500,GAS
1664,Bojonegoro,Jember,25,1737500,PADAT
1665,Bojonegoro,Jember,30,1912500,CAIR
1666,Bojonegoro,Banyuwangi,15,1552500,GAS
1667,Bojonegoro,Banyuwangi,25,1902500,PADAT
1668,Bojonegoro,Banyuwangi,30,2077500,CAIR
1669,Bojonegoro,Bondowoso,15,1415000,GAS
1670,Bojonegoro,Bondowoso,25,1765000,PADAT
1671,Bojonegoro,Bondowoso,30,1940000,CAIR
1672,Bojonegoro,Situbondo,15,1425000,GAS
1673,Bojonegoro,Situbondo,25,1775000,PADAT
1674,Bojonegoro,Situbondo,30,1950000,CAIR
1675,Bojonegoro,Probolinggo,15,1167500,GAS
1676,Bojonegoro,Probolinggo,25,1517500,PADAT
1677,Bojonegoro,Probolinggo,30,1692500,CAIR
1678,Bojonegoro,Pasuruan,15,1070000,GAS
1679,Bojonegoro,Pasuruan,25,1420000,PADAT
1680,Bojonegoro,Pasuruan,30,1595000,CAIR
1681,Bojonegoro,Sidoarjo,15,962500,GAS
1682,Bojonegoro,Sidoarjo,25,1312500,PADAT
1683,Bojonegoro,Sidoarjo,30,1487500,CAIR
1684,Bojonegoro,Mojokerto,15,850000,GAS
1685,Bojonegoro,Mojokerto,25,1200000,PADAT
1686,Bojonegoro,Mojokerto,30,1375000,CAIR
1687,Bojonegoro,Jombang,15,785000,GAS
1688,Bojonegoro,Jombang,25,1135000,PADAT
1689,Bojonegoro,Jombang,30,1310000,CAIR
1690,Bojonegoro,Nganjuk,15,687500,GAS
1691,Bojonegoro,Nganjuk,25,1037500,PADAT
1692,Bojonegoro,Nganjuk,30,1212500,CAIR
1693,Bojonegoro,Madiun,15,777500,GAS
1694,Bojonegoro,Madiun,25,1127500,PADAT
1695,Bojonegoro,Madiun,30,1302500,CAIR
1696,Bojonegoro,Magetan,15,795000,GAS
1697,Bojonegoro,Magetan,25,1145000,PADAT
1698,Bojonegoro,Magetan,30,1320000,CAIR
1699,Bojonegoro,Ngawi,15,707500,GAS
1700,Bojonegoro,Ngawi,25,1057500,PADAT
1701,Bojonegoro,Ngawi,30,1232500,CAIR
1702,Bojonegoro,Tuban,15,640000,GAS
1703,Bojonegoro,Tuban,25,990000,PADAT
1704,Bojonegoro,Tuban,30,1165000,CAIR
1705,Bojonegoro,Lamongan,15,690000,GAS
1706,Bojonegoro,Lamongan,25,1040000,PADAT
1707,Bojonegoro,Lamongan,30,1215000,CAIR
1708,Bojonegoro,Gresik,15,762500,GAS
1709,Bojonegoro,Gresik,25,1112500,PADAT
1710,Bojonegoro,Gresik,30,1287500,CAIR
1711,Bojonegoro,Bangkalan,15,875000,GAS
1712,Bojonegoro,Bangkalan,25,1225000,PADAT
1713,Bojonegoro,Bangkalan,30,1400000,CAIR
1714,Bojonegoro,Sampang,15,1000000,GAS
1715,Bojonegoro,Sampang,25,1350000,PADAT
1716,Bojonegoro,Sampang,30,1525000,CAIR
1717,Bojonegoro,Pamekasan,15,1077500,GAS
1718,Bojonegoro,Pamekasan,25,1427500,PADAT
1719,Bojonegoro,Pamekasan,30,1602500,CAIR
1720,Bojonegoro,Sumenep,15,1210000,GAS
1721,Bojonegoro,Sumenep,25,1560000,PADAT
1722,Bojonegoro,Sumenep,30,1735000,CAIR
1723,Tuban,Pacitan,15,1222500,GAS
1724,Tuban,Pacitan,25,1572500,PADAT
1725,Tuban,Pacitan,30,1747500,CAIR
1726,Tuban,Ponorogo,15,1032500,GAS
1727,Tuban,Ponorogo,25,1382500,PADAT
1728,Tuban,Ponorogo,30,1557500,CAIR
1729,Tuban,Trenggalek,15,992500,GAS
1730,Tuban,Trenggalek,25,1342500,PADAT
1731,Tuban,Trenggalek,30,1517500,CAIR
1732,Tuban,Tulungagung,15,920000,GAS
1733,Tuban,Tulungagung,25,1270000,PADAT
1734,Tuban,Tulungagung,30,1445000,CAIR
1735,Tuban,Kediri,15,845000,GAS
1736,Tuban,Kediri,25,1195000,PADAT
1737,Tuban,Kediri,30,1370000,CAIR
1738,Tuban,Lumajang,15,1132500,GAS
1739,Tuban,Lumajang,25,1482500,PADAT
1740,Tuban,Lumajang,30,1657500,CAIR
1741,Tuban,Jember,15,1255000,GAS
1742,Tuban,Jember,25,1605000,PADAT
1743,Tuban,Jember,30,1780000,CAIR
1744,Tuban,Banyuwangi,15,1525000,GAS
1745,Tuban,Banyuwangi,25,1875000,PADAT
1746,Tuban,Banyuwangi,30,2050000,CAIR
1747,Tuban,Bondowoso,15,1280000,GAS
1748,Tuban,Bondowoso,25,1630000,PADAT
1749,Tuban,Bondowoso,30,1805000,CAIR
1750,Tuban,Situbondo,15,1292500,GAS
1751,Tuban,Situbondo,25,1642500,PADAT
1752,Tuban,Situbondo,30,1817500,CAIR
1753,Tuban,Probolinggo,15,1032500,GAS
1754,Tuban,Probolinggo,25,1382500,PADAT
1755,Tuban,Probolinggo,30,1557500,CAIR
1756,Tuban,Pasuruan,15,935000,GAS
1757,Tuban,Pasuruan,25,1285000,PADAT
1758,Tuban,Pasuruan,30,1460000,CAIR
1759,Tuban,Sidoarjo,15,830000,GAS
1760,Tuban,Sidoarjo,25,1180000,PADAT
1761,Tuban,Sidoarjo,30,1355000,CAIR
1762,Tuban,Mojokerto,15,760000,GAS
1763,Tuban,Mojokerto,25,1110000,PADAT
1764,Tuban,Mojokerto,30,1285000,CAIR
1765,Tuban,Jombang,15,737500,GAS
1766,Tuban,Jombang,25,1087500,PADAT
1767,Tuban,Jombang,30,1262500,CAIR
1768,Tuban,Nganjuk,15,835000,GAS
1769,Tuban,Nganjuk,25,1185000,PADAT
1770,Tuban,Nganjuk,30,1360000,CAIR
1771,Tuban,Madiun,15,957500,GAS
1772,Tuban,Madiun,25,1307500,PADAT
1773,Tuban,Madiun,30,1482500,CAIR
1774,Tuban,Magetan,15,907500,GAS
1775,Tuban,Magetan,25,1257500,PADAT
1776,Tuban,Magetan,30,1432500,CAIR
1777,Tuban,Ngawi,15,820000,GAS
1778,Tuban,Ngawi,25,1170000,PADAT
1779,Tuban,Ngawi,30,1345000,CAIR
1780,Tuban,Bojonegoro,15,642500,GAS
1781,Tuban,Bojonegoro,25,992500,PADAT
1782,Tuban,Bojonegoro,30,1167500,CAIR
1783,Tuban,Lamongan,15,665000,GAS
1784,Tuban,Lamongan,25,1015000,PADAT
1785,Tuban,Lamongan,30,1190000,CAIR
1786,Tuban,Gresik,15,735000,GAS
1787,Tuban,Gresik,25,1085000,PADAT
1788,Tuban,Gresik,30,1260000,CAIR
1789,Tuban,Bangkalan,15,850000,GAS
1790,Tuban,Bangkalan,25,1200000,PADAT
1791,Tuban,Bangkalan,30,1375000,CAIR
1792,Tuban,Sampang,15,975000,GAS
1793,Tuban,Sampang,25,1325000,PADAT
1794,Tuban,Sampang,30,1500000,CAIR
1795,Tuban,Pamekasan,15,1050000,GAS
1796,Tuban,Pamekasan,25,1400000,PADAT
1797,Tuban,Pamekasan,30,1575000,CAIR
1798,Tuban,Sumenep,15,1182500,GAS
1799,Tuban,Sumenep,25,1532500,PADAT
1800,Tuban,Sumenep,30,1707500,CAIR
1801,Lamongan,Pacitan,15,1190000,GAS
1802,Lamongan,Pacitan,25,1540000,PADAT
1803,Lamongan,Pacitan,30,1715000,CAIR
1804,Lamongan,Ponorogo,15,1000000,GAS
1805,Lamongan,Ponorogo,25,1350000,PADAT
1806,Lamongan,Ponorogo,30,1525000,CAIR
1807,Lamongan,Trenggalek,15,960000,GAS
1808,Lamongan,Trenggalek,25,1310000,PADAT
1809,Lamongan,Trenggalek,30,1485000,CAIR
1810,Lamongan,Tulungagung,15,887500,GAS
1811,Lamongan,Tulungagung,25,1237500,PADAT
1812,Lamongan,Tulungagung,30,1412500,CAIR
1813,Lamongan,Kediri,15,812500,GAS
1814,Lamongan,Kediri,25,1162500,PADAT
1815,Lamongan,Kediri,30,1337500,CAIR
1816,Lamongan,Lumajang,15,995000,GAS
1817,Lamongan,Lumajang,25,1345000,PADAT
1818,Lamongan,Lumajang,30,1520000,CAIR
1819,Lamongan,Jember,15,1120000,GAS
1820,Lamongan,Jember,25,1470000,PADAT
1821,Lamongan,Jember,30,1645000,CAIR
1822,Lamongan,Banyuwangi,15,1390000,GAS
1823,Lamongan,Banyuwangi,25,1740000,PADAT
1824,Lamongan,Banyuwangi,30,1915000,CAIR
1825,Lamongan,Bondowoso,15,1145000,GAS
1826,Lamongan,Bondowoso,25,1495000,PADAT
1827,Lamongan,Bondowoso,30,1670000,CAIR
1828,Lamongan,Situbondo,15,1155000,GAS
1829,Lamongan,Situbondo,25,1505000,PADAT
1830,Lamongan,Situbondo,30,1680000,CAIR
1831,Lamongan,Probolinggo,15,897500,GAS
1832,Lamongan,Probolinggo,25,1247500,PADAT
1833,Lamongan,Probolinggo,30,1422500,CAIR
1834,Lamongan,Pasuruan,15,800000,GAS
1835,Lamongan,Pasuruan,25,1150000,PADAT
1836,Lamongan,Pasuruan,30,1325000,CAIR
1837,Lamongan,Sidoarjo,15,692500,GAS
1838,Lamongan,Sidoarjo,25,1042500,PADAT
1839,Lamongan,Sidoarjo,30,1217500,CAIR
1840,Lamongan,Mojokerto,15,650000,GAS
1841,Lamongan,Mojokerto,25,1000000,PADAT
1842,Lamongan,Mojokerto,30,1175000,CAIR
1843,Lamongan,Jombang,15,712500,GAS
1844,Lamongan,Jombang,25,1062500,PADAT
1845,Lamongan,Jombang,30,1237500,CAIR
1846,Lamongan,Nganjuk,15,802500,GAS
1847,Lamongan,Nganjuk,25,1152500,PADAT
1848,Lamongan,Nganjuk,30,1327500,CAIR
1849,Lamongan,Madiun,15,925000,GAS
1850,Lamongan,Madiun,25,1275000,PADAT
1851,Lamongan,Madiun,30,1450000,CAIR
1852,Lamongan,Magetan,15,985000,GAS
1853,Lamongan,Magetan,25,1335000,PADAT
1854,Lamongan,Magetan,30,1510000,CAIR
1855,Lamongan,Ngawi,15,975000,GAS
1856,Lamongan,Ngawi,25,1325000,PADAT
1857,Lamongan,Ngawi,30,1500000,CAIR
1858,Lamongan,Bojonegoro,15,695000,GAS
1859,Lamongan,Bojonegoro,25,1045000,PADAT
1860,Lamongan,Bojonegoro,30,1220000,CAIR
1861,Lamongan,Tuban,15,662500,GAS
1862,Lamongan,Tuban,25,1012500,PADAT
1863,Lamongan,Tuban,30,1187500,CAIR
1864,Lamongan,Gresik,15,600000,GAS
1865,Lamongan,Gresik,25,950000,PADAT
1866,Lamongan,Gresik,30,1125000,CAIR
1867,Lamongan,Bangkalan,15,715000,GAS
1868,Lamongan,Bangkalan,25,1065000,PADAT
1869,Lamongan,Bangkalan,30,1240000,CAIR
1870,Lamongan,Sampang,15,837500,GAS
1871,Lamongan,Sampang,25,1187500,PADAT
1872,Lamongan,Sampang,30,1362500,CAIR
1873,Lamongan,Pamekasan,15,915000,GAS
1874,Lamongan,Pamekasan,25,1265000,PADAT
1875,Lamongan,Pamekasan,30,1440000,CAIR
1876,Lamongan,Sumenep,15,1047500,GAS
1877,Lamongan,Sumenep,25,1397500,PADAT
1878,Lamongan,Sumenep,30,1572500,CAIR
1879,Gresik,Pacitan,15,1220000,GAS
1880,Gresik,Pacitan,25,1570000,PADAT
1881,Gresik,Pacitan,30,1745000,CAIR
1882,Gresik,Ponorogo,15,1027500,GAS
1883,Gresik,Ponorogo,25,1377500,PADAT
1884,Gresik,Ponorogo,30,1552500,CAIR
1885,Gresik,Trenggalek,15,990000,GAS
1886,Gresik,Trenggalek,25,1340000,PADAT
1887,Gresik,Trenggalek,30,1515000,CAIR
1888,Gresik,Tulungagung,15,917500,GAS
1889,Gresik,Tulungagung,25,1267500,PADAT
1890,Gresik,Tulungagung,30,1442500,CAIR
1891,Gresik,Kediri,15,842500,GAS
1892,Gresik,Kediri,25,1192500,PADAT
1893,Gresik,Kediri,30,1367500,CAIR
1894,Gresik,Lumajang,15,937500,GAS
1895,Gresik,Lumajang,25,1287500,PADAT
1896,Gresik,Lumajang,30,1462500,CAIR
1897,Gresik,Jember,15,1062500,GAS
1898,Gresik,Jember,25,1412500,PADAT
1899,Gresik,Jember,30,1587500,CAIR
1900,Gresik,Banyuwangi,15,1332500,GAS
1901,Gresik,Banyuwangi,25,1682500,PADAT
1902,Gresik,Banyuwangi,30,1857500,CAIR
1903,Gresik,Bondowoso,15,1087500,GAS
1904,Gresik,Bondowoso,25,1437500,PADAT
1905,Gresik,Bondowoso,30,1612500,CAIR
1906,Gresik,Situbondo,15,1097500,GAS
1907,Gresik,Situbondo,25,1447500,PADAT
1908,Gresik,Situbondo,30,1622500,CAIR
1909,Gresik,Probolinggo,15,840000,GAS
1910,Gresik,Probolinggo,25,1190000,PADAT
1911,Gresik,Probolinggo,30,1365000,CAIR
1912,Gresik,Pasuruan,15,742500,GAS
1913,Gresik,Pasuruan,25,1092500,PADAT
1914,Gresik,Pasuruan,30,1267500,CAIR
1915,Gresik,Sidoarjo,15,635000,GAS
1916,Gresik,Sidoarjo,25,985000,PADAT
1917,Gresik,Sidoarjo,30,1160000,CAIR
1918,Gresik,Mojokerto,15,662500,GAS
1919,Gresik,Mojokerto,25,1012500,PADAT
1920,Gresik,Mojokerto,30,1187500,CAIR
1921,Gresik,Jombang,15,745000,GAS
1922,Gresik,Jombang,25,1095000,PADAT
1923,Gresik,Jombang,30,1270000,CAIR
1924,Gresik,Nganjuk,15,830000,GAS
1925,Gresik,Nganjuk,25,1180000,PADAT
1926,Gresik,Nganjuk,30,1355000,CAIR
1927,Gresik,Madiun,15,955000,GAS
1928,Gresik,Madiun,25,1305000,PADAT
1929,Gresik,Madiun,30,1480000,CAIR
1930,Gresik,Magetan,15,1015000,GAS
1931,Gresik,Magetan,25,1365000,PADAT
1932,Gresik,Magetan,30,1540000,CAIR
1933,Gresik,Ngawi,15,1005000,GAS
1934,Gresik,Ngawi,25,1355000,PADAT
1935,Gresik,Ngawi,30,1530000,CAIR
1936,Gresik,Bojonegoro,15,762500,GAS
1937,Gresik,Bojonegoro,25,1112500,PADAT
1938,Gresik,Bojonegoro,30,1287500,CAIR
1939,Gresik,Tuban,15,735000,GAS
1940,Gresik,Tuban,25,1085000,PADAT
1941,Gresik,Tuban,30,1260000,CAIR
1942,Gresik,Lamongan,15,612500,GAS
1943,Gresik,Lamongan,25,962500,PADAT
1944,Gresik,Lamongan,30,1137500,CAIR
1945,Gresik,Bangkalan,15,657500,GAS
1946,Gresik,Bangkalan,25,1007500,PADAT
1947,Gresik,Bangkalan,30,1182500,CAIR
1948,Gresik,Sampang,15,780000,GAS
1949,Gresik,Sampang,25,1130000,PADAT
1950,Gresik,Sampang,30,1305000,CAIR
1951,Gresik,Pamekasan,15,857500,GAS
1952,Gresik,Pamekasan,25,1207500,PADAT
1953,Gresik,Pamekasan,30,1382500,CAIR
1954,Gresik,Sumenep,15,992500,GAS
1955,Gresik,Sumenep,25,1342500,PADAT
1956,Gresik,Sumenep,30,1517500,CAIR